get_input: 3403182.4923206097 mv_to_gpu: 0.04906094560817796, forward: 5.511718024039755, backwardU: 0.6942206436274003, batch: 490
get_input: 3403176.3170065326 mv_to_gpu: 0.045479318560386194, forward: 5.190432965512178, backwardU: 7.194610748972211, batch: 490
get_input: 3403177.907402022 mv_to_gpu: 0.049520061940562965, forward: 2.5637266193117414, backwardU: 8.226867762877017, batch: 490
get_input: 3396246.371834906 mv_to_gpu: 0.05584359411795125, forward: 0.29042351512947784, backwardU: 10.890742154325341, batch: 491
get_input: 3396245.2043932946 mv_to_gpu: 0.045470370294605884, forward: 5.180478156705495, backwardU: 7.181309052737327, batch: 491
get_input: 3396251.36713492 mv_to_gpu: 0.04907553890329271, forward: 5.501014079192991, backwardU: 0.6942330266210552, batch: 491
get_input: 3396246.7915430684 mv_to_gpu: 0.049511084488598735, forward: 2.5590656269834873, backwardU: 8.211497219905349, batch: 491
get_input: 3389348.603478078 mv_to_gpu: 0.04902057434485211, forward: 5.490353435035644, backwardU: 0.6940357825620388, batch: 492
get_input: 3389343.432363779 mv_to_gpu: 0.055865241260063356, forward: 0.2903342586222703, backwardU: 11.05577249400984, batch: 492
get_input: 3389343.8509491794 mv_to_gpu: 0.04949581526159271, forward: 2.5546175444998394, backwardU: 8.382017191348037, batch: 492
get_input: 3389342.2670303867 mv_to_gpu: 0.04548567242738677, forward: 5.170867937367137, backwardU: 7.3537723586811286, batch: 492
get_input: 3382468.4968433096 mv_to_gpu: 0.05582743097270478, forward: 0.2902468174514616, backwardU: 11.034607904194335, batch: 493
get_input: 3382473.657074826 mv_to_gpu: 0.0490092486445367, forward: 5.48009630971216, backwardU: 0.6939496094508297, batch: 493
get_input: 3382468.914176445 mv_to_gpu: 0.049460592424651915, forward: 2.5503024875996805, backwardU: 8.36636312447987, batch: 493
get_input: 3382467.33362983 mv_to_gpu: 0.04547564494924178, forward: 5.1611210985551255, backwardU: 7.340144069393073, batch: 493
get_input: 3375621.8112260792 mv_to_gpu: 0.04945024498078505, forward: 2.545659070072869, backwardU: 8.350789048893732, batch: 494
get_input: 3375620.233891264 mv_to_gpu: 0.045468037910306985, forward: 5.1512524198423995, backwardU: 7.326593106574858, batch: 494
get_input: 3375626.544451467 mv_to_gpu: 0.04897476690500854, forward: 5.469622178116308, backwardU: 0.6939714374812508, batch: 494
get_input: 3375621.39466804 mv_to_gpu: 0.055795569168893916, forward: 0.29017085440245716, backwardU: 11.013851536912957, batch: 494
get_input: 3368802.3736854307 mv_to_gpu: 0.049462051102609345, forward: 2.5410460072334367, backwardU: 8.335245451301036, batch: 495
get_input: 3368807.0969230966 mv_to_gpu: 0.048959777331111405, forward: 5.45947802524374, backwardU: 0.6940040703975793, batch: 495
get_input: 3368801.9575476907 mv_to_gpu: 0.05576027234395345, forward: 0.29009050648621837, backwardU: 10.993410812243066, batch: 495
get_input: 3368800.799116364 mv_to_gpu: 0.045509871569546785, forward: 5.14174152817389, backwardU: 7.313217123590334, batch: 495
get_input: 3362010.4334495934 mv_to_gpu: 0.049514443162948854, forward: 2.5365705302646084, backwardU: 8.31979696356481, batch: 496
get_input: 3362010.018213885 mv_to_gpu: 0.05576420070663575, forward: 0.29006119216642073, backwardU: 10.97257361008275, batch: 496
get_input: 3362015.147181537 mv_to_gpu: 0.049015487394025246, forward: 5.449042821603436, backwardU: 0.6940221565385019, batch: 496
get_input: 3362008.862104218 mv_to_gpu: 0.04560638339288773, forward: 5.131963488075041, backwardU: 7.2998214114096855, batch: 496
get_input: 3355245.82497823 mv_to_gpu: 0.04948324600695604, forward: 2.5322984665692214, backwardU: 8.304373594356974, batch: 497
get_input: 3355245.4108896377 mv_to_gpu: 0.055741657913330814, forward: 0.2900288987687416, backwardU: 10.951750277033755, batch: 497
get_input: 3355250.529228557 mv_to_gpu: 0.048996864909857094, forward: 5.438826563372698, backwardU: 0.6940800755076725, batch: 497
get_input: 3355244.256976471 mv_to_gpu: 0.04558754255114427, forward: 5.122201190388179, backwardU: 7.2865736935460115, batch: 497
get_input: 3348508.3835946987 mv_to_gpu: 0.049445468259144976, forward: 2.5278905859912735, backwardU: 8.289280000939426, batch: 498
get_input: 3348507.9704024526 mv_to_gpu: 0.05580196179539324, forward: 0.28995021950288946, backwardU: 10.931330550626578, batch: 498
get_input: 3348506.8188401926 mv_to_gpu: 0.045578213580640924, forward: 5.11241852997776, backwardU: 7.27345071020854, batch: 498
get_input: 3348513.0784375877 mv_to_gpu: 0.04901441560691619, forward: 5.428417458112939, backwardU: 0.6942515789744366, batch: 498
get_input: 3341796.384382303 mv_to_gpu: 0.045757227287980505, forward: 5.102686249899243, backwardU: 7.260125605520122, batch: 499
get_input: 3341797.5336420964 mv_to_gpu: 0.055835013876936, forward: 0.28988239425934387, backwardU: 10.910840320682716, batch: 499
get_input: 3341797.9459924474 mv_to_gpu: 0.04949930244552826, forward: 2.52334628602068, backwardU: 8.27411703834075, batch: 499
get_input: 3341802.631448064 mv_to_gpu: 0.04910094083430533, forward: 5.418055349934794, backwardU: 0.6942422695771486, batch: 499
get_input: 3335119.14296928 mv_to_gpu: 0.04908518218994141, forward: 5.4077427825927735, backwardU: 0.6941641101837158, batch: 500
get_input: 3335114.3501387276 mv_to_gpu: 0.04948601913452148, forward: 2.518848831176758, backwardU: 8.375663669109345, batch: 500
get_input: 3335113.9386190404 mv_to_gpu: 0.05582142877578735, forward: 0.2898156156539917, backwardU: 11.007183169364929, batch: 500
get_input: 3335112.791668795 mv_to_gpu: 0.04577947425842285, forward: 5.093162881851196, backwardU: 7.3636764068603515, batch: 500
get_input: 3328457.0247728797 mv_to_gpu: 0.055793903544991315, forward: 0.2897509091390583, backwardU: 10.986583658321175, batch: 501
get_input: 3328462.21857505 mv_to_gpu: 0.04908254046639996, forward: 5.397785201044139, backwardU: 0.6940963877413325, batch: 501
get_input: 3328457.4353121463 mv_to_gpu: 0.049482535459324274, forward: 2.5145085424244287, backwardU: 8.36038247887008, batch: 501
get_input: 3328455.880142525 mv_to_gpu: 0.04581872193875189, forward: 5.083513455000704, backwardU: 7.350351515882267, batch: 501
get_input: 3321831.81579053 mv_to_gpu: 0.04905280886418316, forward: 5.431316160110838, backwardU: 0.6941720517983, batch: 502
get_input: 3321825.4901188076 mv_to_gpu: 0.0458310785521549, forward: 5.117557881837822, backwardU: 7.337066205374273, batch: 502
get_input: 3321827.085817086 mv_to_gpu: 0.049490656985704644, forward: 2.5100111410437353, backwardU: 8.34529363966558, batch: 502
get_input: 3321826.632333393 mv_to_gpu: 0.055755231484948875, forward: 0.2896728905073675, backwardU: 11.010129267475994, batch: 502
get_input: 3315227.839442249 mv_to_gpu: 0.049026017160586285, forward: 5.421040930757465, backwardU: 0.6939421818697192, batch: 503
get_input: 3315221.463344829 mv_to_gpu: 0.04585085711469707, forward: 5.163767066200969, backwardU: 7.330707967636837, batch: 503
get_input: 3315223.111661841 mv_to_gpu: 0.049459113278398456, forward: 2.5055688508225247, backwardU: 8.336943767653782, batch: 503
get_input: 3315222.60347483 mv_to_gpu: 0.05582591837964523, forward: 0.2897395893309273, backwardU: 11.051874704910794, batch: 503
get_input: 3308644.78111334 mv_to_gpu: 0.055755987999931214, forward: 0.28966954728913685, backwardU: 11.031234276200097, batch: 504
get_input: 3308643.6430783644 mv_to_gpu: 0.045860639167210414, forward: 5.154279321905166, backwardU: 7.31735512235808, batch: 504
get_input: 3308650.00646174 mv_to_gpu: 0.04899804317761981, forward: 5.411027976917842, backwardU: 0.6939017758482978, batch: 504
get_input: 3308645.2880706303 mv_to_gpu: 0.049466299159186225, forward: 2.5012638715524522, backwardU: 8.321779368415712, batch: 504
get_input: 3302093.515275972 mv_to_gpu: 0.04946449912420594, forward: 2.496819336579578, backwardU: 8.306567507923239, batch: 505
get_input: 3302093.0093829976 mv_to_gpu: 0.0557357391508499, forward: 0.289629338991524, backwardU: 11.01066202834101, batch: 505
get_input: 3302098.2243179656 mv_to_gpu: 0.04901145189115316, forward: 5.40083485499467, backwardU: 0.6938485452444246, batch: 505
get_input: 3302091.873552952 mv_to_gpu: 0.04583723851949862, forward: 5.144686558223007, backwardU: 7.304148708475698, batch: 505
get_input: 3295572.3385347873 mv_to_gpu: 0.04901014109374035, forward: 5.390830988940514, backwardU: 0.6936952144260934, batch: 506
get_input: 3295566.0004806835 mv_to_gpu: 0.045861182947875015, forward: 5.135025782076267, backwardU: 7.290923198221229, batch: 506
get_input: 3295567.6387962517 mv_to_gpu: 0.04942710267696456, forward: 2.492399721277561, backwardU: 8.29161333283888, batch: 506
get_input: 3295567.1339113736 mv_to_gpu: 0.05570208555153707, forward: 0.28955453704939527, backwardU: 10.990465672590988, batch: 506
get_input: 3289067.0015448974 mv_to_gpu: 0.055703818210248175, forward: 0.2895035372213029, backwardU: 10.970029642831173, batch: 507
get_input: 3289065.8703475622 mv_to_gpu: 0.04587184089645596, forward: 5.125572187660714, backwardU: 7.277795716855653, batch: 507
get_input: 3289072.195902448 mv_to_gpu: 0.04900571909646781, forward: 5.380886715544752, backwardU: 0.6936348354557798, batch: 507
get_input: 3289067.505420778 mv_to_gpu: 0.0494114971725193, forward: 2.488129059943927, backwardU: 8.276631129563913, batch: 507
get_input: 3282592.9631556026 mv_to_gpu: 0.049402038412769946, forward: 2.4837598763112947, backwardU: 8.346481361727076, batch: 508
get_input: 3282597.7291811234 mv_to_gpu: 0.04898989294457624, forward: 5.370880531044457, backwardU: 0.6936335934428718, batch: 508
get_input: 3282592.4602930625 mv_to_gpu: 0.05566850375002763, forward: 0.2894561013837499, backwardU: 11.034720318993246, batch: 508
get_input: 3282591.3313520895 mv_to_gpu: 0.04588604395783792, forward: 5.1159824292490805, backwardU: 7.3497446348348, batch: 508
get_input: 3276143.8612748194 mv_to_gpu: 0.04938811122317211, forward: 2.479392290583762, backwardU: 8.331776715449125, batch: 509
get_input: 3276142.2326534744 mv_to_gpu: 0.04592522422550704, forward: 5.106616689086194, backwardU: 7.336690614171956, batch: 509
get_input: 3276143.3593183253 mv_to_gpu: 0.055649829519755244, forward: 0.28938462176819446, backwardU: 11.01480102023816, batch: 509
get_input: 3276148.6177503536 mv_to_gpu: 0.04895876713960719, forward: 5.361141076022375, backwardU: 0.6939037113152224, batch: 509
get_input: 3269724.797034075 mv_to_gpu: 0.048956709749558396, forward: 5.434634362482557, backwardU: 0.6938907328773948, batch: 510
get_input: 3269720.133458072 mv_to_gpu: 0.049401070089901196, forward: 2.47505472501119, backwardU: 8.316781197809705, batch: 510
get_input: 3269719.549109537 mv_to_gpu: 0.05568123798744351, forward: 0.28931042914297067, backwardU: 11.077880100175447, batch: 510
get_input: 3269718.424473563 mv_to_gpu: 0.046013809185402064, forward: 5.1806573180591355, backwardU: 7.323645497303383, batch: 510
get_input: 3263321.4639667706 mv_to_gpu: 0.04937985591925754, forward: 2.4706968192718266, backwardU: 8.30184973196041, batch: 511
get_input: 3263326.118471933 mv_to_gpu: 0.04890757017639519, forward: 5.424591728385881, backwardU: 0.6938255276465369, batch: 511
get_input: 3263319.758388608 mv_to_gpu: 0.04600171940200716, forward: 5.171020760228256, backwardU: 7.310587136479507, batch: 511
get_input: 3263320.880758494 mv_to_gpu: 0.055646584691833374, forward: 0.28922681472539435, backwardU: 11.05765550803765, batch: 511
get_input: 3256947.7892611623 mv_to_gpu: 0.04937228374183178, forward: 2.4664850146509707, backwardU: 8.286954910960048, batch: 512
get_input: 3256946.0870800405 mv_to_gpu: 0.04601415619254112, forward: 5.161460909526795, backwardU: 7.297612150199711, batch: 512
get_input: 3256952.434691156 mv_to_gpu: 0.04891190631315112, forward: 5.414542894810438, backwardU: 0.6938537494279444, batch: 512
get_input: 3256947.207208465 mv_to_gpu: 0.05562793090939522, forward: 0.28914976492524147, backwardU: 11.037483364809304, batch: 512
get_input: 3250598.96321076 mv_to_gpu: 0.04934364266795257, forward: 2.46258810575013, backwardU: 8.272286431366473, batch: 513
get_input: 3250598.3825723846 mv_to_gpu: 0.0556174105370951, forward: 0.28910002327337136, backwardU: 11.017424686145597, batch: 513
get_input: 3250597.2647750257 mv_to_gpu: 0.04604679985120747, forward: 5.152001752258509, backwardU: 7.284661829820153, batch: 513
get_input: 3250603.5995809454 mv_to_gpu: 0.048880369807312134, forward: 5.404935040204381, backwardU: 0.6939042148999071, batch: 513
get_input: 3244273.1456475705 mv_to_gpu: 0.04607531950167645, forward: 5.14254058984467, backwardU: 7.271813956680001, batch: 514
get_input: 3244279.4683384825 mv_to_gpu: 0.048859866212778054, forward: 5.394922825149061, backwardU: 0.6937971518661261, batch: 514
get_input: 3244274.2614065213 mv_to_gpu: 0.05559077337094318, forward: 0.2890464480285051, backwardU: 10.997309358203458, batch: 514
get_input: 3244274.8407737687 mv_to_gpu: 0.049309524116812976, forward: 2.458427925054201, backwardU: 8.257586091872783, batch: 514
get_input: 3237973.586180448 mv_to_gpu: 0.046078781479770695, forward: 5.133288689030027, backwardU: 7.258889994574982, batch: 515
get_input: 3237975.2780684903 mv_to_gpu: 0.049310910586014535, forward: 2.454228865984574, backwardU: 8.242816102388993, batch: 515
get_input: 3237974.6997817988 mv_to_gpu: 0.05555066599429232, forward: 0.2889865847467219, backwardU: 10.977408700313383, batch: 515
get_input: 3237979.896595097 mv_to_gpu: 0.04883751684022181, forward: 5.3850434641236244, backwardU: 0.6939672525646617, batch: 515
get_input: 3231704.792453667 mv_to_gpu: 0.048855538516081584, forward: 5.3751155198082445, backwardU: 0.6937868946282438, batch: 516
get_input: 3231699.5550555354 mv_to_gpu: 0.055565390475960666, forward: 0.28896098220071126, backwardU: 11.008099239463954, batch: 516
get_input: 3231698.443603608 mv_to_gpu: 0.046058468578397765, forward: 5.1239211309787835, backwardU: 7.296908243682033, batch: 516
get_input: 3231700.1322437376 mv_to_gpu: 0.04930103241011154, forward: 2.4499823534211447, backwardU: 8.27905874751335, batch: 516
get_input: 3225453.9128132747 mv_to_gpu: 0.04884894212394434, forward: 5.495403801218915, backwardU: 0.6937629498642234, batch: 517
get_input: 3225448.6858129157 mv_to_gpu: 0.05554646587925215, forward: 0.28889548202086696, backwardU: 11.118033332566458, batch: 517
get_input: 3225449.39158477 mv_to_gpu: 0.04930930119187966, forward: 2.445767321946312, backwardU: 8.264350414276123, batch: 517
get_input: 3225447.5764866713 mv_to_gpu: 0.04609470994606239, forward: 5.244416740461752, backwardU: 7.284094023750645, batch: 517
get_input: 3219227.168021045 mv_to_gpu: 0.04883574472891318, forward: 5.540629236854642, backwardU: 0.6937727550742249, batch: 518
get_input: 3219221.967281563 mv_to_gpu: 0.055504988059113844, forward: 0.28909158614611535, backwardU: 11.13683765045004, batch: 518
get_input: 3219222.7108392194 mv_to_gpu: 0.04929826664648461, forward: 2.4415568495349076, backwardU: 8.24972660845311, batch: 518
get_input: 3219220.8437651414 mv_to_gpu: 0.04611808682960893, forward: 5.290270664056756, backwardU: 7.271435346382465, batch: 518
get_input: 3213019.2275564973 mv_to_gpu: 0.055614346483998676, forward: 0.28902977969145727, backwardU: 11.116826163091641, batch: 519
get_input: 3213024.4182848786 mv_to_gpu: 0.04887507049104841, forward: 5.530681879304507, backwardU: 0.6937939220310866, batch: 519
get_input: 3213019.969668228 mv_to_gpu: 0.04937729807947412, forward: 2.437355748950172, backwardU: 8.235426707993582, batch: 519
get_input: 3213018.106334141 mv_to_gpu: 0.04617540500986323, forward: 5.280625138438966, backwardU: 7.2587560417564845, batch: 519
get_input: 3206845.5252098613 mv_to_gpu: 0.048867148160934445, forward: 5.520687918021129, backwardU: 0.6938012031408457, batch: 520
get_input: 3206839.2255289275 mv_to_gpu: 0.04616651076536912, forward: 5.271027938677714, backwardU: 7.246049607717074, batch: 520
get_input: 3206841.0851474064 mv_to_gpu: 0.04936574101448059, forward: 2.4331514720733347, backwardU: 8.221224713325501, batch: 520
get_input: 3206840.3444696097 mv_to_gpu: 0.05556765107008127, forward: 0.28894641857880815, backwardU: 11.09726107441462, batch: 520
get_input: 3200690.351573931 mv_to_gpu: 0.04887850270847899, forward: 5.510916217961375, backwardU: 0.693799393190761, batch: 521
get_input: 3200684.064014842 mv_to_gpu: 0.04620213700805195, forward: 5.261685482599914, backwardU: 7.233507503245934, batch: 521
get_input: 3200685.1807264457 mv_to_gpu: 0.055625539365977104, forward: 0.28902207272066494, backwardU: 11.07745422053932, batch: 521
get_input: 3200685.920191283 mv_to_gpu: 0.04938687289745016, forward: 2.428961984026684, backwardU: 8.206978616696173, batch: 521
get_input: 3194552.4853980346 mv_to_gpu: 0.04623111134744695, forward: 5.2529158980453605, backwardU: 7.277673195605077, batch: 522
get_input: 3194558.8185332348 mv_to_gpu: 0.04893085326271496, forward: 5.500880388007767, backwardU: 0.6937258001488288, batch: 522
get_input: 3194554.338022085 mv_to_gpu: 0.04947418636745877, forward: 2.425114681894295, backwardU: 8.249591116247506, batch: 522
get_input: 3194553.600047188 mv_to_gpu: 0.05585212086352352, forward: 0.28927020277556786, backwardU: 11.114351262077975, batch: 522
get_input: 3188444.3545661164 mv_to_gpu: 0.04623271995019274, forward: 5.2434325633039895, backwardU: 7.2649992145954085, batch: 523
get_input: 3188450.6755538797 mv_to_gpu: 0.04895065938537481, forward: 5.490887434031266, backwardU: 0.6936628905126743, batch: 523
get_input: 3188445.467067552 mv_to_gpu: 0.05581702237831247, forward: 0.28931499120154297, backwardU: 11.094349979670508, batch: 523
get_input: 3188446.203594839 mv_to_gpu: 0.049457271513929785, forward: 2.4210612536844285, backwardU: 8.235139620691594, batch: 523
get_input: 3182360.647519186 mv_to_gpu: 0.0558518790106737, forward: 0.28956571653599045, backwardU: 11.076891264387669, batch: 524
get_input: 3182361.3826305624 mv_to_gpu: 0.04944205966614585, forward: 2.417232038410565, backwardU: 8.223232639199905, batch: 524
get_input: 3182365.849032273 mv_to_gpu: 0.04892386916939539, forward: 5.48091458773795, backwardU: 0.6935391012038893, batch: 524
get_input: 3182359.537125941 mv_to_gpu: 0.04621060203959924, forward: 5.234074550275584, backwardU: 7.255244331505462, batch: 524
get_input: 3176299.0083800033 mv_to_gpu: 0.05581637700398763, forward: 0.28951946712675547, backwardU: 11.182094361895606, batch: 525
get_input: 3176304.202054687 mv_to_gpu: 0.04893901325407482, forward: 5.593917200905936, backwardU: 0.6934612587520055, batch: 525
get_input: 3176297.917641746 mv_to_gpu: 0.046262992223103844, forward: 5.332009686061314, backwardU: 7.242663752237956, batch: 525
get_input: 3176299.8671698794 mv_to_gpu: 0.0494329225449335, forward: 2.4131280254182363, backwardU: 8.208848153068907, batch: 525
get_input: 3170259.3284868025 mv_to_gpu: 0.04627249358724732, forward: 5.402522849039433, backwardU: 7.230031768632026, batch: 526
get_input: 3170260.497406635 mv_to_gpu: 0.055761609240629825, forward: 0.2894602048533044, backwardU: 11.162010339729687, batch: 526
get_input: 3170265.6010058234 mv_to_gpu: 0.04890514643926584, forward: 5.663929932017743, backwardU: 0.6933570950656789, batch: 526
get_input: 3170261.274314526 mv_to_gpu: 0.049421296826786865, forward: 2.489132182679702, backwardU: 8.19445855535935, batch: 526
get_input: 3164243.6561595374 mv_to_gpu: 0.046228297973719676, forward: 5.392839118244526, backwardU: 7.217436587335489, batch: 527
get_input: 3164249.9167871354 mv_to_gpu: 0.04888927778211445, forward: 5.653653062950728, backwardU: 0.6931822978568032, batch: 527
get_input: 3164245.5983111714 mv_to_gpu: 0.04938849959473004, forward: 2.4848736422790294, backwardU: 8.180073105180512, batch: 527
get_input: 3164244.822871953 mv_to_gpu: 0.05573052428026579, forward: 0.28938134435910656, backwardU: 11.142014638296342, batch: 527
get_input: 3158250.7704897793 mv_to_gpu: 0.046180342182968605, forward: 5.383141776377505, backwardU: 7.204924462871118, batch: 528
get_input: 3158252.7089427686 mv_to_gpu: 0.04936497184363278, forward: 2.4806303548993487, backwardU: 8.165758350130284, batch: 528
get_input: 3158257.019284823 mv_to_gpu: 0.04885204858852155, forward: 5.643407696124279, backwardU: 0.6930388085769884, batch: 528
get_input: 3158251.9349894845 mv_to_gpu: 0.05565823524287253, forward: 0.2893052597840627, backwardU: 11.122107020381724, batch: 528
get_input: 3152281.7045191173 mv_to_gpu: 0.05562530663603871, forward: 0.28924581774691777, backwardU: 11.102314236484087, batch: 529
get_input: 3152280.542250922 mv_to_gpu: 0.04615773235241722, forward: 5.3734518990399485, backwardU: 7.1925815467798415, batch: 529
get_input: 3152282.4770207345 mv_to_gpu: 0.04935056410574958, forward: 2.4764183816026426, backwardU: 8.151646484274044, batch: 529
get_input: 3152286.7792115943 mv_to_gpu: 0.04881989257322142, forward: 5.633216494197882, backwardU: 0.6930638955085625, batch: 529
get_input: 3146332.843231499 mv_to_gpu: 0.046181057534127865, forward: 5.36381797205727, backwardU: 7.180936541197435, batch: 530
get_input: 3146334.003262238 mv_to_gpu: 0.055601589184887, forward: 0.2891815459953164, backwardU: 11.083390538197643, batch: 530
get_input: 3146339.0689820307 mv_to_gpu: 0.04880298893406706, forward: 5.623122980009835, backwardU: 0.6930847064504083, batch: 530
get_input: 3146334.774288053 mv_to_gpu: 0.049341350681376905, forward: 2.4722622286598637, backwardU: 8.138325458202722, batch: 530
get_input: 3140407.546016585 mv_to_gpu: 0.046163408994225684, forward: 5.354439997179136, backwardU: 7.168729404496159, batch: 531
get_input: 3140413.760045545 mv_to_gpu: 0.048795981146745986, forward: 5.613206507795948, backwardU: 0.6931542057102009, batch: 531
get_input: 3140409.473487358 mv_to_gpu: 0.049382924135570924, forward: 2.4682122412823464, backwardU: 8.124363402637833, batch: 531
get_input: 3140408.7038640575 mv_to_gpu: 0.05559418924335257, forward: 0.28923228860125927, backwardU: 11.064052318224574, batch: 531
get_input: 3134504.524374634 mv_to_gpu: 0.046140693632283604, forward: 5.345078899896235, backwardU: 7.156709867312496, batch: 532
get_input: 3134506.448254159 mv_to_gpu: 0.04940586834025562, forward: 2.464116504765991, backwardU: 8.11049868693029, batch: 532
get_input: 3134505.680059591 mv_to_gpu: 0.055559213896443076, forward: 0.2892531026574902, backwardU: 11.044734653673673, batch: 532
get_input: 3134510.7267081724 mv_to_gpu: 0.04878970689343331, forward: 5.603328556494605, backwardU: 0.6934076480399397, batch: 532
get_input: 3128625.6367474254 mv_to_gpu: 0.049537745917715675, forward: 2.4600420888324614, backwardU: 8.096532088954275, batch: 533
get_input: 3128623.652936589 mv_to_gpu: 0.04613679032388369, forward: 5.3993096861561956, backwardU: 7.144562410368929, batch: 533
get_input: 3128624.8064048686 mv_to_gpu: 0.055550870483856485, forward: 0.2892334783278531, backwardU: 11.088989372324988, batch: 533
get_input: 3128629.8436179077 mv_to_gpu: 0.04881143122631882, forward: 5.656913877651794, backwardU: 0.6934567226925218, batch: 533
get_input: 3122770.98628117 mv_to_gpu: 0.048817707804704874, forward: 5.756001376034169, backwardU: 0.6932740836554252, batch: 534
get_input: 3122766.7872846066 mv_to_gpu: 0.04953307917948519, forward: 2.5652088623368337, backwardU: 8.08247319098269, batch: 534
get_input: 3122766.06778451 mv_to_gpu: 0.05552273385980156, forward: 0.289180164033554, backwardU: 11.069313431946972, batch: 534
get_input: 3122764.8071846077 mv_to_gpu: 0.04611084702309598, forward: 5.4989902343642845, backwardU: 7.132319693261764, batch: 534
get_input: 3116929.1218992667 mv_to_gpu: 0.05549237215630362, forward: 0.28912236891060233, backwardU: 11.049736926265966, batch: 535
get_input: 3116934.031191508 mv_to_gpu: 0.048762165943038796, forward: 5.7458222023794585, backwardU: 0.6930969692836298, batch: 535
get_input: 3116927.8637273847 mv_to_gpu: 0.04606818751754048, forward: 5.48917995390491, backwardU: 7.120112988659154, batch: 535
get_input: 3116929.8400528226 mv_to_gpu: 0.04948010533769554, forward: 2.560916372548754, backwardU: 8.068581651081548, batch: 535
get_input: 3111114.6724745403 mv_to_gpu: 0.04946952124140156, forward: 2.5566222334086004, backwardU: 8.054740383553861, batch: 536
get_input: 3111118.855788277 mv_to_gpu: 0.048768906895794085, forward: 5.735574293047635, backwardU: 0.6930626911013874, batch: 536
get_input: 3111112.699834603 mv_to_gpu: 0.04607397540291743, forward: 5.479470938444138, backwardU: 7.108060271882299, batch: 536
get_input: 3111113.955685799 mv_to_gpu: 0.055457577776553024, forward: 0.28905472070423527, backwardU: 11.030498031804811, batch: 536
get_input: 3105325.338418456 mv_to_gpu: 0.04872975402704164, forward: 5.72544027839959, backwardU: 0.6929846169562314, batch: 537
get_input: 3105319.1939254277 mv_to_gpu: 0.04608089608631098, forward: 5.469805371605928, backwardU: 7.095977798742511, batch: 537
get_input: 3105320.447415796 mv_to_gpu: 0.055411914207415876, forward: 0.28897999163224486, backwardU: 11.011209939445198, batch: 537
get_input: 3105321.162876868 mv_to_gpu: 0.04943127339112692, forward: 2.552420429233288, backwardU: 8.041023963878496, batch: 537
get_input: 3099549.190484431 mv_to_gpu: 0.049415130597508086, forward: 2.5481600167582914, backwardU: 8.027692076441967, batch: 538
get_input: 3099553.358800631 mv_to_gpu: 0.04871421764331236, forward: 5.7152621812536815, backwardU: 0.6928624933980212, batch: 538
get_input: 3099547.2253164807 mv_to_gpu: 0.046096418869982864, forward: 5.460178934951697, backwardU: 7.084250048190688, batch: 538
get_input: 3099548.4763767873 mv_to_gpu: 0.05538716590980615, forward: 0.28891384823171623, backwardU: 10.992504492125104, batch: 538
get_input: 3093796.673930761 mv_to_gpu: 0.04612693937015003, forward: 5.450639323975912, backwardU: 7.072309347605661, batch: 539
get_input: 3093797.9226711444 mv_to_gpu: 0.05534525483791373, forward: 0.2888450259843872, backwardU: 10.973408313761837, batch: 539
get_input: 3093802.796040145 mv_to_gpu: 0.04872816701545786, forward: 5.705211657540033, backwardU: 0.6929128112509875, batch: 539
get_input: 3093798.6354456544 mv_to_gpu: 0.049425832415777145, forward: 2.544003436649443, backwardU: 8.01414543003231, batch: 539
get_input: 3088067.4208935387 mv_to_gpu: 0.046102544996473524, forward: 5.441086556734862, backwardU: 7.060532423743496, batch: 540
get_input: 3088069.378740003 mv_to_gpu: 0.04940341799347489, forward: 2.5398846476166335, backwardU: 8.000533208582137, batch: 540
get_input: 3088068.6672971575 mv_to_gpu: 0.05534194575415717, forward: 0.28879038139625834, backwardU: 10.954423174151668, batch: 540
get_input: 3088073.531640781 mv_to_gpu: 0.04872105209915726, forward: 5.695123903839677, backwardU: 0.6930880670194273, batch: 540
get_input: 3082365.4475268116 mv_to_gpu: 0.04873026144482512, forward: 5.7361017000653165, backwardU: 0.6930459889819133, batch: 541
get_input: 3082360.592169207 mv_to_gpu: 0.055321793899959205, forward: 0.2887510028211555, backwardU: 10.986612491819201, batch: 541
get_input: 3082361.3534422205 mv_to_gpu: 0.049425136580264505, forward: 2.535738300263551, backwardU: 7.986978025841845, batch: 541
get_input: 3082359.348313042 mv_to_gpu: 0.046063449598724875, forward: 5.482528891889533, backwardU: 7.048743719975301, batch: 541
get_input: 3076672.3385098213 mv_to_gpu: 0.04611692217443262, forward: 5.573747404826963, backwardU: 7.036889648085591, batch: 542
get_input: 3076674.339919949 mv_to_gpu: 0.04941832623358582, forward: 2.6324721957484734, backwardU: 7.973418634316138, batch: 542
get_input: 3076678.4264377193 mv_to_gpu: 0.048686376796877255, forward: 5.82705609384938, backwardU: 0.6929360557746184, batch: 542
get_input: 3076673.6810490983 mv_to_gpu: 0.05528822684200048, forward: 0.28872132081387225, backwardU: 10.967476596691512, batch: 542
get_input: 3071012.352051327 mv_to_gpu: 0.048631766004896076, forward: 5.816775656536798, backwardU: 0.6929713353706767, batch: 543
get_input: 3071007.6153827673 mv_to_gpu: 0.055252650824699615, forward: 0.28870625214901635, backwardU: 10.948514753064178, batch: 543
get_input: 3071006.2753015603 mv_to_gpu: 0.04608959255956154, forward: 5.563976957433571, backwardU: 7.025257904007071, batch: 543
